id,fullName,birthDate,currentAge,height,weight,POS,Birthplace,B/T
476594,Robert Stock,21-11-1989,34.0,"6' 1""",260.0,P,"Bellevue, USA",L/R
802591,Nate Antone,15-07-1991,33.0,"6' 4""",210.0,P,"Allegheny, USA",R/R
642511,Arnaldo Hernandez,09-02-1996,28.0,"6' 0""",175.0,P,"San Felix, Venezuela",R/R
666922,Ryan Aguilar,11-09-1994,30.0,"6' 2""",168.0,OF,"Yorba Linda, USA",L/L
664785,Tom Hackimer,28-06-1994,30.0,"5' 11""",195.0,P,"New Hyde Park, USA",R/R
571871,Ian Krol,09-05-1991,33.0,"6' 1""",210.0,P,"Hinsdale, USA",L/L
605378,Kevin Medrano,21-05-1990,34.0,"6' 1""",155.0,2B,"Lee's Summit, USA",L/R
663801,Clark Cota,06-10-1996,28.0,"6' 2""",230.0,P,"Fresno, USA",R/R
675842,Emilker Guzman,10-02-1999,25.0,"5' 10""",185.0,P,"Caracas, Venezuela",R/R
516949,Héctor Sánchez,17-11-1989,34.0,"6' 0""",220.0,C,"Maracay, Venezuela",S/R
815773,Oscar Cuello,29-07-2002,22.0,"5' 11""",180.0,P,"Laredo, USA",L/L
448855,Junior Guerra,16-01-1985,39.0,"6' 0""",235.0,P,"San Felix, VEN",R/R
643354,Donnie Hart,06-09-1990,34.0,"5' 11""",180.0,P,"Bedford, USA",L/L
628450,Yadiel Hernandez,09-10-1987,37.0,"5' 9""",185.0,OF,"Matanzas, Cuba",L/R
663778,Sam Bordner,16-10-1996,28.0,"6' 5""",228.0,P,"Columbus, USA",R/R
664944,Cam Vieaux,05-12-1993,30.0,"6' 3""",200.0,P,"Novi, USA",L/L
605309,Keone Kela,16-04-1993,31.0,"6' 1""",220.0,P,"Los Angeles, USA",R/R
682200,Austin Drury,13-08-1997,27.0,"5' 11""",190.0,P,"Land O'Lakes, USA",L/L
500208,Yangervis Solarte,03-07-1987,37.0,"5' 11""",220.0,3B,"Valencia, Venezuela",S/R
827369,Carlos Garcia,19-03-2007,17.0,"5' 9""",174.0,C,"Playas de Rosarito, Mexico",L/R
827370,Iker Redona,05-12-2007,16.0,"5' 11""",170.0,P,"Mulege, Mexico",L/L
517448,Wilfredo Boscan,26-10-1989,35.0,"6' 2""",228.0,P,"Maracaibo, Venezuela",R/R
660513,Gleyvin Pineda,19-08-1996,28.0,"5' 11""",160.0,3B,"Azua, Dominican Republic",L/R
660875,Jesús Reyes,21-02-1993,31.0,"6' 2""",180.0,P,"Santo Domingo, Dominican Republic",R/R
571531,Sergio Burruel,22-07-1991,33.0,"5' 11""",210.0,C,"Phoenix, USA",L/R
605636,Henry Centeno,24-08-1994,30.0,"6' 2""",200.0,P,"Araya Sucre, Venezuela",R/R
620978,Liarvis Breto,10-04-1993,31.0,"5' 11""",175.0,P,"Carabobo, Venezuela",L/L
692941,Hector Mora,21-12-2002,21.0,"5' 9""",178.0,IF,"Veracruz, Mexico",R/R
489295,Brian Schlitter,21-12-1985,38.0,"6' 3""",238.0,P,"Oak Park, USA",R/R
616571,Rogelio Martinez,22-09-1991,33.0,"5' 10""",170.0,P,"Lagos de Moreno, Mexico",R/R
642487,Jesus Martinez,07-05-1995,29.0,"5' 10""",165.0,OF,"Santo Domingo Centro, Dominican Republic",L/L
660689,Angel Padron,16-09-1997,27.0,"5' 11""",175.0,P,"San Cristobal, Venezuela",L/L
678405,Hansen Lopez,03-07-2000,24.0,"5' 9""",170.0,C,"Culiacan Rosales, Mexico",R/R
653245,Kristian Delgado,19-07-1993,31.0,"5' 7""",173.0,3B,"Mexicali, Mexico",R/R
626929,Lewis Thorpe,23-11-1995,28.0,"6' 1""",218.0,P,"Melbourne, Australia",R/L
600951,Leobaldo Piña,29-06-1994,30.0,"6' 2""",160.0,IF,"Turmero, Venezuela",R/R
680029,Oziel Flores,12-09-1997,27.0,"5' 6""",160.0,IF,"Guadalajara, Mexico",S/R
653252,Sasagi Sanchez,03-06-1994,30.0,"5' 9""",176.0,P,"Mazatlan, Mexico",R/R
590271,Sebastián Elizalde,20-11-1991,32.0,"6' 0""",195.0,OF,"Guaymas, Mexico",L/R
622739,Ariel Gracia,17-09-1994,30.0,"5' 11""",173.0,P,"Ciudad Obregon, Mexico",L/L
824627,Manny Garcia,05-12-1997,26.0,"6' 0""",202.0,OF,"Caguas, Puerto Rico",R/R
672378,Carlos Pacheco,02-04-1999,25.0,"5' 11""",195.0,OF,"Saltillo, Mexico",R/R
668155,Alberto Leyva,29-11-1996,27.0,"6' 0""",200.0,P,"Ciudad Obregon, Mexico",R/R
650508,Carlos Herrera,23-09-1996,28.0,"6' 0""",145.0,SS,"Caracas, Venezuela",L/R
681669,Alejandro Rivero,08-06-1997,27.0,"6' 2""",200.0,SS,"Matanzas, Cuba",R/R
664475,Edgar Torres,09-04-1996,28.0,"6' 1""",201.0,P,"Puebla, Mexico",L/L
656695,J.J. Matijevic,14-11-1995,28.0,"6' 0""",206.0,1B,"Latrobe, USA",L/R
593432,Jesus Loya,15-06-1992,32.0,"5' 11""",175.0,OF,"Chihuahua, Mexico",L/R
542360,Porfirio Lopez,24-03-1990,34.0,"5' 10""",200.0,P,"La Vega, Dominican Republic",L/L
511648,Antonio Garzon,07-03-1985,39.0,"5' 9""",179.0,P,"Villa Union, Mexico",L/L
676002,Juan Carlos Negret,19-06-1999,25.0,"5' 9""",190.0,OF,"La Habana, Cuba",R/R
809614,Pablo Cortes,16-07-1999,25.0,"6' 2""",245.0,P,"Chihuahua, Mexico",R/R
593163,Carlos Navas,13-08-1992,32.0,"6' 0""",215.0,P,"Puerto Cabello, Venezuela",R/R
644358,Samuel Adames,27-09-1994,30.0,"6' 4""",190.0,P,"Azua, Dominican Republic",R/R
542609,Enrique Burgos,23-11-1990,33.0,"6' 3""",255.0,P,"Panama City, Panama",R/R
677593,Luis García,01-10-2000,24.0,"5' 11""",195.0,SS,"San Pedro de Macoris, Dominican Republic",S/R
616615,Juan Rodriguez,09-05-1993,31.0,"5' 10""",180.0,P,"Leon, Mexico",R/R
642664,Wendolyn Bautista,27-03-1993,31.0,"6' 0""",185.0,P,"Yamasa, Dominican Republic",R/R
606477,Aneury Tavárez,14-04-1992,32.0,"5' 9""",175.0,OF,"Barrio Obrero, Dominican Republic",L/R
683478,Nolberto Henriquez,16-10-1999,25.0,"6' 4""",170.0,P,"La Vega, Dominican Republic",R/R
671790,Ronald Bolaños,23-08-1996,28.0,"6' 2""",230.0,P,"Santa Cruz del Norte, Cuba",R/R
806519,Anthony Boix,05-08-1999,25.0,"6' 2""",210.0,P,"Hialeah, USA",R/R
678581,Karlo Seijas,06-09-2000,24.0,"6' 1""",215.0,P,"San Mateo, Venezuela",R/R
701033,Jorge Rivera,09-11-2000,23.0,"5' 6""",147.0,IF,"Los Mochis, Mexico",R/R
542328,Hans Wilson,08-09-1990,34.0,"5' 10""",205.0,C,"Obregon, Mexico",R/R
823998,Carlos Gastelum Jr.,05-09-2002,22.0,"5' 7""",220.0,P,"Huatabampo, Mexico",R/R
666802,Joel Cesar,26-01-1996,28.0,"5' 11""",191.0,P,"Altamira, Dominican Republic",R/R
686124,Eric Ezersky,10-01-1994,30.0,"6' 0""",175.0,P,"Bellmore, USA",R/R
700587,Luis Marquez,29-11-1997,26.0,"5' 9""",262.0,P,"Huatabampo, Mexico",L/L
682503,Felix Minjarez,13-09-1996,28.0,"6' 3""",205.0,P,"Riverside, USA",R/R
519263,A.J. Schugel,27-06-1989,35.0,"6' 0""",195.0,P,"Winter Haven, USA",R/R
674491,Ricky Rodriguez,21-03-1993,31.0,"6' 0""",216.0,1B,"Los Angeles, USA",R/R
814424,Uriel Ferman,13-10-2003,21.0,"6' 1""",179.0,P,"Veracruz, Mexico",R/R
602105,Elvin Liriano,17-10-1992,32.0,"6' 3""",190.0,P,"San Cristobal, Dominican Republic",L/L
549930,Alberto Carreon,01-05-1988,36.0,"5' 9""",200.0,SS,"Guadalajara, Mexico",R/R
670103,Raymond Burgos,29-11-1998,25.0,"6' 5""",170.0,P,"Luquillo, Puerto Rico",L/L
650380,Roldani Baldwin,16-03-1996,28.0,"5' 11""",211.0,C,"Puerto Plata, Dominican Republic",R/R
542278,Fredy Quintero,29-12-1987,36.0,"6' 0""",195.0,P,"Los Mochis, Mexico",R/R
592411,Ben Holmes,12-09-1991,33.0,"6' 1""",195.0,P,"Clackamas, USA",L/L
663463,Jio Orozco,15-08-1997,27.0,"6' 1""",210.0,P,"Tucson, USA",R/R
584171,Hector Velázquez,26-11-1988,35.0,"6' 0""",218.0,P,"Ciudad Obregon, Mexico",R/R
605504,Dillon Thomas,10-12-1992,31.0,"6' 1""",215.0,OF,"Houston, USA",L/L
650513,Manuel Melendez,10-01-1997,27.0,"5' 11""",165.0,OF,"Barquisimeto, Venezuela",L/L
661408,Luis Perez,03-05-1995,29.0,"6' 0""",175.0,P,"Palenque, Dominican Republic",R/R
815752,Ivan Lozano,09-01-2005,19.0,"5' 8""",172.0,IF,"Zumpango, Mexico",L/R
451713,Carlos Peguero,22-02-1987,37.0,"6' 5""",260.0,OF,"Hondo Valle, Dominican Republic",L/L
599096,Dilson Herrera,03-03-1994,30.0,"5' 10""",210.0,2B,"Cartagena, Colombia",R/R
692015,Jose Hernandez,10-12-2002,21.0,"6' 0""",160.0,P,"Monterrey, Mexico",R/R
571736,Brooks Hall,26-06-1990,34.0,"6' 5""",235.0,P,"Anderson, USA",R/R
517369,José Pirela,21-11-1989,34.0,"6' 0""",220.0,OF,"Valera, Venezuela",R/R
803170,Fabian Muniz,21-10-1998,26.0,"5' 9""",183.0,P,"Los Angeles, USA",R/R
616617,Adrian Gusman,05-08-1991,33.0,"6' 0""",180.0,P,"Ensenada, Mexico",L/L
664583,Beder Gutierrez,13-01-1997,27.0,"6' 0""",180.0,OF,"Santa Rosalia, Mexico",R/R
628329,Rusney Castillo,09-07-1987,37.0,"5' 9""",207.0,OF,"Ciego de Avila, Cuba",R/R
606467,Richelson Peña,29-09-1993,31.0,"6' 1""",170.0,P,"Valverde Mao, Dominican Republic",R/R
592802,Jake Thompson,08-08-1989,35.0,"6' 2""",225.0,P,"Downey, USA",R/R
463036,Carlos Martinez,30-03-1984,40.0,"6' 4""",180.0,P,"Cotui, Dominican Republic",R/R
806460,Jacob Barfield,15-09-1995,29.0,"6' 1""",200.0,OF,"Houston, USA",R/R
667605,Alay Lago,21-07-1991,33.0,"6' 0""",200.0,2B,"La Habana, Cuba",R/R
826518,Markos  Sanchez,07-07-2006,18.0,"5' 7""",154.0,P,"Los Mochis, Mexico",R/R
827543,Jorge Ruiz,17-06-2003,21.0,"6' 0""",198.0,P,"Cancun, Mexico",R/R
827662,Maikol Perez,27-03-2000,24.0,"6' 0""",180.0,OF,,R/R
811474,Luis Partida,15-12-2003,20.0,"5' 6""",156.0,OF,"Tecuala, Mexico",R/R
642584,Franklyn Kilome,25-06-1995,29.0,"6' 6""",175.0,P,"La Romana, Dominican Republic",R/R
680023,Daniel Mercado,09-03-1996,28.0,"6' 0""",190.0,C,"Nogales, Mexico",R/R
543934,Tyler Wilson,24-12-1989,34.0,"6' 5""",195.0,P,"Rome, USA",R/R
807586,Omar Araujo,07-02-1999,25.0,"6' 1""",220.0,P,"El Naranjo, Mexico",R/R
595018,Joe Van Meter,18-10-1988,36.0,"6' 2""",195.0,P,"Manhasset, USA",R/R
592865,Taylor Williams,21-07-1991,33.0,"5' 11""",185.0,P,"Vancouver, USA",S/R
642299,Alejandro Flores,27-12-1995,28.0,"6' 1""",180.0,C,"Hermosillo, Mexico",S/R
661255,Yoan López,02-01-1993,31.0,"6' 3""",208.0,P,"Nueva Gerona, Cuba",R/R
600526,José Torres,24-09-1993,31.0,"6' 2""",175.0,P,"Caracas, Venezuela",L/L
668210,Adrian Tovalin,11-02-1996,28.0,"6' 2""",222.0,1B,"San Diego, USA",R/R
571437,Aaron Altherr,14-01-1991,33.0,"6' 5""",215.0,OF,"Landstuhl, Germany",R/R
703722,Miguel Vazquez,18-11-1995,28.0,"6' 2""",205.0,P,"Los Mochis, Mexico",R/R
686659,Julian Escobedo,10-06-1998,26.0,"6' 0""",190.0,OF,"Chula Vista, USA",L/L
542340,Jonathan Villar,02-05-1991,33.0,"6' 0""",233.0,2B,"La Vega, Dominican Republic",S/R
804107,Albert Lara,10-09-1998,26.0,"5' 8""",190.0,IF,"Matanzas, Cuba",R/R
544369,Didi Gregorius,18-02-1990,34.0,"6' 3""",205.0,SS,"Amsterdam, Netherlands",L/R
674504,Francisco Hernandez,31-08-1994,30.0,"5' 8""",176.0,OF,"San Felipe, Mexico",L/L
657051,Nicholas Torres,30-06-1993,31.0,"6' 1""",220.0,OF,"Long Beach, USA",R/R
570731,Jonathan Schoop,16-10-1991,33.0,"6' 1""",247.0,2B,"Willemstad, Curacao",R/R
642707,Allen Córdoba,06-12-1995,28.0,"6' 2""",235.0,SS,"Changuinola, Panama",R/R
808937,Gael Guzman,28-09-2004,20.0,"6' 0""",194.0,C,"Ciudad Sabinas Hidalgo, Mexico",R/R
657096,Braden Webb,25-04-1995,29.0,"6' 3""",200.0,P,"Owasso, USA",R/R
803881,Alain Tandron,31-08-2002,22.0,"6' 1""",154.0,P,"Sancti Sipiritus, Cuba",R/R
624418,Ryan Castellani,01-04-1996,28.0,"6' 4""",218.0,P,"Philadelphia, USA",R/R
594953,Daniel Palka,28-10-1991,33.0,"6' 2""",240.0,1B,"Greenville, USA",L/L
681944,Dean Nevarez,04-01-1997,27.0,"6' 0""",220.0,C,"Tijuana, Mexico",R/R
641852,Thomas McIlraith,17-02-1994,30.0,"6' 4""",220.0,P,"Amarillo, USA",R/R
572943,Jeff Ibarra,18-08-1987,37.0,"6' 6""",180.0,P,"Escondido, USA",L/L
657261,Darren Seferina,24-01-1994,30.0,"5' 9""",175.0,2B,"Willemstad, Curacao",L/R
677977,Edgar Robles,21-08-1996,28.0,"6' 2""",180.0,OF,"Ciudad Obregon, Mexico",L/L
651002,Steven Fuentes,04-05-1997,27.0,"6' 2""",241.0,P,"Puerto Armuelles, Panama",R/R
678298,Adrian Del Moral,17-02-1999,25.0,"6' 1""",190.0,P,"Xalapa, Mexico",R/R
650980,Samuel Zazueta,21-11-1996,27.0,"5' 11""",170.0,P,"Ciudad Obregon, Mexico",L/L
660546,Yennsy Díaz,15-11-1996,27.0,"6' 1""",210.0,P,"Azua, Dominican Republic",R/R
600975,Rubi Silva,25-06-1989,35.0,"6' 0""",190.0,OF,"Artesima, Cuba",L/R
595413,Kenneth Sigman,09-09-1989,35.0,"6' 1""",205.0,P,"Tucson, USA",S/R
572025,Miguel Pena,24-10-1990,34.0,"6' 2""",175.0,P,"Mission, USA",L/L
473242,Agustin Murillo,05-05-1982,42.0,"6' 3""",195.0,3B,"Tijuana, Mexico",R/R
685771,Alfredo Hurtado,19-09-1997,27.0,"5' 9""",176.0,C,"Agua Prieta, Mexico",S/R
606216,Yonathan Mendoza,10-02-1994,30.0,"5' 11""",167.0,IF,"Quibor, Lara, Venezuela",S/R
606190,Jorgan Cavanerio,18-08-1994,30.0,"6' 1""",155.0,P,"Cagua, Venezuela",R/R
828461,Leonardo Ortiz,01-09-2007,17.0,"6' 1""",164.0,C,"Mexico City, Mexico",R/R
664180,Matt Hall,23-07-1993,31.0,"6' 0""",200.0,P,"Independence, USA",L/L
701619,Alfredo Ruiz,12-03-2000,24.0,"6' 0""",200.0,P,"Chula Vista, USA",L/L
827712,Edwin Villavicencio,05-09-2007,17.0,"5' 9""",180.0,C,,R/R
827711,Efren Alvarez,24-11-2007,16.0,"6' 0""",190.0,P,,R/R
534631,Elih Villanueva,27-07-1986,38.0,"6' 2""",230.0,P,"Miami, USA",R/R
827463,Aaron Castro,08-06-2007,17.0,"5' 8""",134.0,P,,L/R
827462,Joseph Uzeta,05-05-2008,16.0,"6' 1""",185.0,C,,R/R
585133,Arturo Rodriguez,03-10-1991,33.0,"6' 0""",235.0,C,"Monterrey, Mexico",R/R
671223,Freylin Garcia,06-12-1997,26.0,"6' 3""",170.0,P,"Guayubin, Dominican Republic",R/R
682845,Rito Lugo,03-11-1995,29.0,"5' 10""",185.0,P,"Naiguata, Venezuela",L/L
546318,Odúbel Herrera,29-12-1991,32.0,"5' 11""",205.0,OF,"Zulia, Venezuela",L/R
803165,Luis Medina,16-02-1998,26.0,"6' 2""",201.0,3B,"Havana, Cuba",R/R
825344,Roberto Salas,12-09-2007,17.0,"5' 11""",150.0,P,"Monterrey, Mexico",R/R
578659,Jorge Martinez,29-03-1993,31.0,"6' 2""",170.0,OF,"San Pedro de Macoris, Dominican Republic",S/R
825269,Jose Verdugo,26-09-2007,17.0,"5' 9""",160.0,IF,,R/R
641569,Xavier Fernández,15-07-1995,29.0,"5' 8""",245.0,C,"Guaynabo, Puerto Rico",R/R
670940,Juan Pablo Lopez,17-02-1999,25.0,"6' 4""",222.0,P,"Guasave, Mexico",L/L
627392,Daniel Missaki,09-04-1996,28.0,"6' 0""",170.0,P,"Fujinomiya, Japan",R/R
676082,Gabriel Rodriguez,09-04-1999,25.0,"6' 1""",193.0,P,"Bayamon, Puerto Rico",L/L
445995,Arturo Lopez,22-02-1983,41.0,"5' 9""",165.0,P,"Culican, Mexico",L/L
622736,Roberto Caro,25-09-1993,31.0,"6' 0""",185.0,OF,"San Cristobal, Dominican Republic",S/R
453575,Jose Guadalupe Chavez,02-01-1985,39.0,"5' 10""",180.0,2B,"Guaymas, Mexico",S/R
668683,Jeremy Walker,12-06-1995,29.0,"6' 5""",235.0,P,"Advance, USA",R/R
624420,Ian Clarkin,14-02-1995,29.0,"6' 2""",215.0,P,"San Diego, USA",L/L
667712,Austin Hansen,25-08-1996,28.0,"6' 0""",204.0,P,"Lenexa, USA",R/R
477462,Esteban Haro,11-11-1985,38.0,"6' 0""",165.0,P,"Los Mochis, Mexico",R/R
680970,Andrew Pérez,25-07-1997,27.0,"6' 2""",215.0,P,"Orlando, USA",L/L
692269,Ramon Mora,08-03-2000,24.0,"5' 7""",174.0,OF,"Mexicali, Mexico",R/L
649955,Hendrik Clementina,17-06-1997,27.0,"6' 2""",250.0,C,"Willemstad, Curacao",R/R
703006,Jorge Sauceda,17-01-2002,22.0,"5' 10""",150.0,P,"Ciudad Obregon, Mexico",R/R
519434,Michael Wing,25-10-1988,36.0,"6' 1""",180.0,2B,"Pasadena, USA",R/R
703007,Jesus Cordova,12-06-2001,23.0,"5' 8""",190.0,C,"Hermosillo, Mexico",R/R
620396,Miguel Aguilar,26-09-1991,33.0,"5' 8""",194.0,P,"Ciudad Obregon, Mexico",L/L
687953,Matt Minnick,11-03-1996,28.0,"6' 2""",210.0,P,"Buffalo, USA",R/L
828656,Luis Villavicencio,06-02-2004,20.0,"5' 11""",175.0,P,"Guaymas, Mexico",R/R
596720,Dovydas Neverauskas,14-01-1993,31.0,"6' 3""",225.0,P,"Vilnius, Lithuania",R/R
605446,Dereck Rodríguez,05-06-1992,32.0,"6' 0""",208.0,P,"Arlington, USA",R/R
613546,Angelo Castellano,13-01-1995,29.0,"5' 11""",165.0,SS,"San Diego, Venezuela",R/R
828454,Pedro Salazar,13-06-2003,21.0,"6' 0""",234.0,P,"Matamoros, Mexico",L/L
692979,Maikel Serrano,31-03-1993,31.0,"5' 9""",220.0,OF,"Pinar del Rio, CUB",R/R
806591,Christopher Gastelum,19-10-2004,20.0,"5' 10""",161.0,IF,"Huatabampo, Mexico",R/R
624645,Julian Leon,24-01-1996,28.0,"5' 11""",235.0,C,"Hermosillo, Mexico",R/R
594105,Aldo Montes,02-02-1990,34.0,"6' 1""",180.0,P,"Tijuana Baja, Mexico",R/R
605894,Severino González,28-09-1992,32.0,"6' 2""",155.0,P,"Santiago de Veragua, Panama",R/R
691959,Nestor Anguamea,11-03-2000,24.0,"5' 9""",154.0,P,"Ciudad Obregon, Mexico",R/R
803125,Jose Orrantia,11-07-1998,26.0,"5' 10""",165.0,OF,"Los Mochis, Mexico",R/R
828390,Carlos Baez,08-10-2005,19.0,"5' 7""",188.0,2B,"Ciudad Obregon, Mexico",S/R
607162,Onelki Garcia,02-08-1989,35.0,"6' 3""",225.0,P,"Guantanamo, Cuba",L/L
688548,Nico Tellache,14-01-1998,26.0,"6' 0""",205.0,P,"Canby, USA",L/L
668954,Curtis Taylor,25-07-1995,29.0,"6' 6""",235.0,P,"Port Coquitlam, Canada",R/R
645179,Luis Ivan Rodriguez,24-08-1996,28.0,"5' 9""",181.0,P,"Guadalajara, Mexico",R/R
666929,Matt Hartman,28-02-1996,28.0,"6' 3""",220.0,P,"San Diego, USA",R/R
608652,Luke Farrell,07-06-1991,33.0,"6' 6""",200.0,P,"Westlake, USA",L/R
596105,Dwight Smith Jr.,26-10-1992,32.0,"6' 0""",210.0,OF,"Peachtree City, USA",L/R
605353,Vimael Machín,25-09-1993,31.0,"5' 11""",185.0,3B,"Humacao, Puerto Rico",L/R
803197,Marco Fregozo,22-05-2001,23.0,"6' 2""",211.0,P,"Rosamorada, Mexico",R/R
657228,Jake Jewell,16-05-1993,31.0,"6' 2""",217.0,P,"Norman, USA",R/R
501625,Jose Alvarez,06-05-1989,35.0,"5' 11""",195.0,P,"Barcelona, Venezuela",L/L
692389,Alejandro Cervantes,15-05-2001,23.0,"6' 2""",189.0,P,"Guasave, Mexico",R/R
542455,Oswaldo Arcia,09-05-1991,33.0,"6' 0""",225.0,OF,"Anaco, Venezuela",L/R
643494,A.J. Puckett,27-05-1995,29.0,"6' 4""",200.0,P,"Walnut Creek, USA",R/R
595943,Phillip Evans,10-09-1992,32.0,"5' 9""",210.0,3B,"Whittier, USA",R/R
664848,Donny Sands,16-05-1996,28.0,"6' 0""",190.0,C,"Tucson, USA",R/R
527045,Gabriel Noriega,13-09-1990,34.0,"6' 2""",180.0,3B,"Maturin, Venezuela",R/R
666164,Blake Rutherford,02-05-1997,27.0,"6' 1""",205.0,OF,"Simi Valley, USA",L/R
675912,Zac Lowther,30-04-1996,28.0,"6' 2""",235.0,P,"Middleburg Heights, USA",L/L
656839,Jorge Perez,10-07-1993,31.0,"6' 2""",205.0,P,"Tolleson, USA",R/R
664069,Ben Braymer,28-04-1994,30.0,"6' 2""",212.0,P,"Baton Rouge, USA",L/L
595885,Greg Bird,09-11-1992,31.0,"6' 3""",220.0,1B,"Memphis, USA",L/R
572868,Anthony Giansanti,28-09-1988,36.0,"5' 10""",195.0,OF,"New London, USA",R/R
657101,Nick Wells,21-02-1996,28.0,"6' 5""",185.0,P,"Alexandria, USA",L/L
667445,Marshall Kasowski,10-03-1995,29.0,"6' 3""",215.0,P,"Conroe, USA",L/R
682201,Austin Ross,16-08-1994,30.0,"6' 1""",185.0,P,"Beaver, USA",R/R
520471,Freddy Galvis,14-11-1989,34.0,"5' 10""",190.0,SS,"Punto Fijo, Venezuela",S/R
592660,Rangel Ravelo,24-04-1992,32.0,"6' 0""",235.0,1B,"Havana, Cuba",R/R
700063,Alexis Vera,19-03-2000,24.0,"6' 2""",188.0,P,"Ocotlan, Mexico",R/R
602513,Gonzalo Sanudo,10-01-1992,32.0,"6' 3""",235.0,P,"Tabasco, Mexico",L/R
570799,Christian Villanueva,19-06-1991,33.0,"5' 11""",210.0,3B,"Guadalajara, Mexico",R/R
643588,Tyler Viza,21-10-1994,30.0,"6' 3""",170.0,P,"Phoenix, USA",R/R
627893,Carlos Belen,28-02-1996,28.0,"6' 1""",250.0,P,"Santo Domingo, Dominican Republic",R/R
596671,Omar Renteria,17-01-1990,34.0,"5' 9""",180.0,C,"Tepatitlan, Mexico",R/R
501660,Zoilo Almonte,10-06-1989,35.0,"6' 0""",205.0,OF,"Santo Domingo, Dominican Republic",S/R
455369,Ramiro Pena,18-07-1985,39.0,"5' 11""",200.0,2B,"Monterrey, Mexico",S/R
601978,Fabian Cota,13-04-1992,32.0,"6' 1""",170.0,P,"Los Mochis, Mexico",L/L
622492,Keury Mella,02-08-1993,31.0,"6' 2""",234.0,P,"Bonao, Dominican Republic",R/R
665745,Javier Salazar,28-10-1996,28.0,"6' 1""",205.0,IF,"Monterrey, Mexico",L/R
664966,Jonathan Morales,29-01-1995,29.0,"5' 9""",200.0,C,"Arroyo, Puerto Rico",R/R
593495,Daniel Castro,14-11-1992,31.0,"5' 11""",201.0,SS,"Guaymas, Mexico",R/R
676021,Luis Santos,04-01-2000,24.0,"5' 6""",160.0,2B,"Paso de la Boca, Mexico",R/R
696535,Brayan Mendoza,30-05-2001,23.0,"6' 1""",163.0,OF,"Los Mochis, Mexico",L/R
802392,Carlos Medina,08-11-2004,20.0,"5' 7""",176.0,,"Culiacan, Mexico",L/R
650339,Jermaine Palacios,19-07-1996,28.0,"6' 0""",145.0,SS,"Barquisimeto, Venezuela",R/R
661313,Asael Sanchez,04-03-1994,30.0,"6' 0""",170.0,OF,"CuautItlan, Mexico",R/R
606580,Jose Cardona,16-03-1994,30.0,"6' 1""",175.0,OF,"San Nicolas de los Garza, Mexico",R/R
593144,Richard Rodríguez,04-03-1990,34.0,"6' 4""",220.0,P,"Santiago, Dominican Republic",R/R
664196,Tanner Anderson,27-05-1993,31.0,"6' 2""",203.0,P,"Boynton Beach, USA",R/R
672438,Roberto Valenzuela,03-03-1995,29.0,"5' 9""",181.0,2B,"Obregon, Mexico",R/R
504083,Jorge Rondon,16-02-1988,36.0,"6' 1""",215.0,P,"Calabozo, Venezuela",R/R
680653,Denny Roman,30-09-1998,26.0,"5' 9""",180.0,P,"Zacatecas, Mexico",L/L
628013,Victor Mendoza,30-11-1990,33.0,"6' 2""",205.0,1B,"Obregon, Sonora, Mexico",L/L
608577,Nomar Mazara,26-04-1995,29.0,"6' 4""",225.0,OF,"Santo Domingo, Dominican Republic",L/L
605501,Stephen Tarpley,17-02-1993,31.0,"6' 0""",202.0,P,"Los Angeles, USA",R/L
666728,Carlos Soto,27-04-1999,25.0,"6' 1""",225.0,C,"Los Mochio, Mexico",L/R
811370,Enrique Castillo,30-07-1996,28.0,"6' 3""",202.0,P,"Hermosillo, Mexico",R/R
660508,Norwith Gudiño,22-11-1995,28.0,"6' 2""",248.0,P,"Puerto Cabello, Venezuela",R/R
808721,Kevin Kelly,27-05-1990,34.0,"6' 0""",200.0,P,,R/R
554031,Jose Manuel Orozco,17-10-1990,34.0,"6' 0""",190.0,OF,"Mazatlan, Mexico",L/L
598724,Manuel Boscan,10-03-1993,31.0,"6' 0""",160.0,2B,"Maracaibo, Venezuela",L/R
827710,Greg Duncan,13-07-1998,26.0,"6' 0""",190.0,P,,R/R
682274,Yaramil Hiraldo,31-12-1995,28.0,"6' 1""",180.0,P,"Santiago, Dominican Republic",R/R
673882,Freddvil Chevez,13-03-2000,24.0,"6' 4""",200.0,1B,"Masaya, Nicaragua",R/R
694642,Kent Hasler,15-10-1995,29.0,"5' 10""",205.0,P,"Chandler, USA",R/R
477453,Santiago Gonzalez,25-07-1983,41.0,"5' 4""",140.0,OF,"Actopan, Mexico",R/R
645799,Isaac Jimenez,12-12-1995,28.0,"5' 11""",175.0,P,"Oaxaca, Mexico",R/R
683030,Edwyn Valle,30-06-1988,36.0,"6' 1""",200.0,P,"Guasave, Mexico",R/R
663445,James Nelson,18-10-1997,27.0,"6' 2""",180.0,3B,"Rex, USA",R/R
660850,Juan Robles,06-11-1997,27.0,"6' 0""",185.0,P,"Navojoa, Mexico",R/R
593450,Luis Ramirez,12-07-1992,32.0,"6' 3""",200.0,P,"Lorna de Cabrera, Dominican Republic",R/R
660842,Juan Uriarte,17-09-1997,27.0,"6' 0""",182.0,C,"Los Mochis, Mexico",R/R
604996,Carlos Garzon,14-05-1992,32.0,"6' 0""",205.0,C,"Oaxaca, Mexico",R/R
641104,Carlos Mendivil,29-08-1993,31.0,"5' 7""",180.0,C,"Tijuana, Mexico",L/R
